income,name_email_similarity,foreign_request,device_os,source,email_is_free,zip_count_4w,keep_alive_session,phone_home_valid,phone_mobile_valid,device_distinct_emails_8w,proposed_credit_limit,employment_status,customer_age,month,fraud_bool
0.9,0.6681261874512919,0,windows,INTERNET,0,1582,0,0,1,1,2000.0,CA,30,4,1
0.9,0.5993623145132547,0,windows,INTERNET,0,1728,1,0,1,1,500.0,CC,70,4,1
0.9,0.0383031015112572,0,macintosh,INTERNET,1,4284,0,1,1,1,1500.0,CA,40,4,1
0.7000000000000001,0.8213909915805949,0,windows,INTERNET,1,658,0,0,1,1,1500.0,CA,50,4,1
0.7000000000000001,0.9893148394343656,0,windows,INTERNET,1,827,0,1,0,1,1000.0,CA,50,4,1
0.6000000000000001,0.2785825338466501,0,windows,INTERNET,1,1171,0,0,1,1,200.0,CA,20,4,1
0.4,0.9342310381011424,0,linux,INTERNET,1,1655,0,1,1,1,1500.0,CA,60,4,1
0.3,0.1717145119383605,0,macintosh,INTERNET,0,1694,0,0,1,1,200.0,CA,40,4,1
0.9,0.1799590652267359,0,linux,INTERNET,1,2377,0,0,1,1,200.0,CA,30,4,1
0.9,0.9903836934380572,0,windows,INTERNET,0,1137,0,0,1,1,200.0,CA,30,4,1
0.9,0.2433102681944745,0,windows,INTERNET,1,1369,0,0,1,1,200.0,CA,20,4,1
0.7000000000000001,0.8819611512660922,0,windows,INTERNET,0,1307,0,0,1,1,1500.0,CA,60,4,1
0.9,0.3652421633156747,0,linux,INTERNET,1,1423,1,1,0,1,200.0,CA,50,4,1
0.9,0.1898733484161128,0,windows,INTERNET,1,1102,1,0,1,1,2000.0,CA,70,4,1
0.3,0.243669374658102,0,windows,INTERNET,0,1399,0,1,1,1,1500.0,CC,50,4,1
0.1,0.2621255224371012,0,macintosh,INTERNET,1,726,0,1,1,1,1500.0,CA,40,4,1
0.8,0.7320260916612257,0,windows,INTERNET,1,3960,1,1,1,1,500.0,CA,50,4,1
0.2,0.9002928609032979,0,other,INTERNET,0,764,0,0,1,1,500.0,CA,20,4,1
0.1,0.1201440356277348,0,windows,INTERNET,1,2009,0,0,1,1,200.0,CB,60,4,1
0.8,0.8060030942706747,0,windows,INTERNET,1,497,0,1,0,1,1500.0,CA,50,4,1
0.4,0.080140269221223,0,other,TELEAPP,0,905,0,0,1,0,200.0,CC,70,4,1
0.1,0.1435288098839492,0,windows,TELEAPP,0,3529,0,0,1,2,200.0,CC,50,4,1
0.5,0.7771729809188221,0,other,INTERNET,0,1940,1,0,1,1,200.0,CA,10,4,1
0.8,0.101191836116135,0,macintosh,INTERNET,1,1151,0,0,1,1,1500.0,CB,20,4,1
0.6000000000000001,0.0638330053198928,0,windows,INTERNET,0,2372,0,0,1,1,200.0,CA,30,4,1
0.4,0.8942066449951465,0,linux,INTERNET,0,1893,0,0,1,1,200.0,CA,40,4,1
0.1,0.136267662180633,0,macintosh,INTERNET,1,2239,0,1,0,1,200.0,CD,30,4,1
0.9,0.6004553105239016,0,windows,INTERNET,1,3312,1,0,1,1,500.0,CA,30,4,1
0.8,0.1894677834396628,0,windows,INTERNET,0,1134,0,1,1,1,1500.0,CA,40,4,1
0.4,0.8511792144083974,0,linux,INTERNET,1,3146,0,0,1,1,200.0,CA,40,4,1
0.5,0.1954432238869942,0,windows,INTERNET,0,1638,0,0,0,2,200.0,CA,30,4,1
0.9,0.7027801140788495,0,windows,INTERNET,0,2054,0,0,1,1,2000.0,CA,20,4,1
0.9,0.2973568663017489,0,windows,INTERNET,1,689,0,1,1,1,1000.0,CC,50,4,1
0.1,0.6759309265266396,1,windows,INTERNET,1,1087,0,1,1,1,200.0,CA,20,4,1
0.8,0.1706490361498981,0,windows,INTERNET,0,927,1,1,1,1,1500.0,CA,50,4,1
0.2,0.4765429685854291,0,windows,INTERNET,0,1147,1,0,0,1,500.0,CA,30,4,1
0.9,0.2558649423842748,0,windows,INTERNET,0,3116,0,0,1,1,500.0,CA,40,4,1
0.7000000000000001,0.0573130821189289,0,windows,INTERNET,1,2214,0,0,1,1,200.0,CE,20,4,1
0.9,0.0954413489604018,0,windows,INTERNET,0,2113,0,0,0,1,500.0,CA,50,4,1
0.5,0.1004670514901398,0,windows,INTERNET,1,2753,0,0,1,1,200.0,CA,30,4,1
0.1,0.1601036773628187,0,windows,INTERNET,1,3437,0,0,1,2,200.0,CC,60,4,1
0.9,0.1313813086204485,0,windows,INTERNET,0,975,1,0,1,1,1500.0,CA,40,4,1
0.8,0.2445314559612284,0,other,INTERNET,1,2122,0,0,1,1,200.0,CA,40,4,1
0.8,0.0599313512274616,0,windows,INTERNET,0,254,0,0,1,1,1500.0,CA,50,4,1
0.8,0.2049341806742547,0,windows,INTERNET,0,1388,1,0,1,1,200.0,CC,60,4,1
0.9,0.1022694531874475,0,linux,INTERNET,1,346,0,0,1,1,200.0,CA,40,4,1
0.9,0.3891766042370029,0,windows,INTERNET,0,423,0,0,1,1,1500.0,CA,40,4,1
0.8,0.0305489632409148,0,windows,INTERNET,0,2651,1,0,1,1,200.0,CF,20,4,1
0.2,0.0306850185522762,0,windows,INTERNET,1,1172,0,0,1,1,200.0,CA,40,4,1
0.9,0.8472729622498294,0,windows,INTERNET,1,1399,1,0,1,1,1000.0,CA,40,4,1
0.4,0.7048098115455188,0,windows,INTERNET,0,1007,0,0,1,1,500.0,CB,30,4,1
0.9,0.6897117600946269,0,macintosh,INTERNET,0,1154,0,0,1,0,200.0,CA,40,4,1
0.9,0.0979096224905511,0,linux,INTERNET,1,2811,0,0,1,1,1500.0,CA,40,4,1
0.9,0.1482744845931125,0,windows,INTERNET,1,788,0,0,1,1,1500.0,CB,30,4,1
0.4,0.8528926190543904,0,windows,INTERNET,1,3242,1,0,1,1,500.0,CA,30,4,1
0.8,0.8181288947893105,0,windows,INTERNET,1,2421,0,0,1,1,1000.0,CA,50,4,1
0.9,0.3532992462384505,0,linux,INTERNET,1,2780,0,0,1,1,200.0,CA,50,4,1
0.9,0.0815638593519189,0,windows,INTERNET,1,805,0,0,1,1,1500.0,CC,50,4,1
0.6000000000000001,0.3449557638406001,0,windows,INTERNET,0,1200,1,0,1,1,1500.0,CA,50,4,1
0.9,0.1637602565168018,0,windows,INTERNET,1,1384,0,0,1,1,1500.0,CG,60,4,1
0.8,0.2312830540643146,0,other,INTERNET,1,1213,0,1,1,1,200.0,CB,80,4,1
0.6000000000000001,0.7269314814694794,0,windows,INTERNET,1,1884,0,0,1,1,500.0,CA,10,4,1
0.9,0.124464287126938,0,windows,INTERNET,1,1778,0,0,1,1,200.0,CA,30,4,1
0.9,0.8862129326927779,0,linux,INTERNET,0,900,0,0,1,1,200.0,CA,60,4,1
0.8,0.0881240568123467,0,windows,INTERNET,0,3888,0,1,1,1,500.0,CA,40,4,1
0.8,0.1920298770698596,0,other,INTERNET,0,1449,0,0,1,1,500.0,CA,40,4,1
0.9,0.4049158715397181,0,other,INTERNET,1,1086,1,1,1,1,1000.0,CA,30,4,1
0.1,0.91311004351779,0,windows,INTERNET,1,1219,0,0,0,1,1500.0,CA,30,4,1
0.7000000000000001,0.1123068798671581,0,linux,INTERNET,1,1708,0,0,1,1,200.0,CC,50,4,1
0.8,0.4973399262329292,0,windows,INTERNET,1,2618,0,0,0,1,500.0,CA,30,4,1
0.1,0.1176070417550127,1,linux,INTERNET,0,2737,1,0,1,1,200.0,CA,40,4,1
0.7000000000000001,0.2487665888199778,0,windows,INTERNET,1,865,0,0,1,1,500.0,CA,50,4,1
0.9,0.5704900019125023,1,windows,INTERNET,0,1524,1,1,0,1,200.0,CA,30,4,1
0.7000000000000001,0.6868672732054425,0,windows,INTERNET,1,1604,0,0,0,1,200.0,CA,50,4,1
0.9,0.0894057126893112,0,linux,INTERNET,1,1395,0,0,1,1,1500.0,CA,50,4,1
0.9,0.0304223605504375,1,windows,INTERNET,0,1566,0,0,1,1,2000.0,CA,30,4,1
0.8,0.2532931873052659,0,windows,INTERNET,0,1227,1,0,1,1,200.0,CA,20,4,1
0.4,0.1071612629021179,0,macintosh,INTERNET,1,1336,0,0,1,1,1000.0,CA,40,4,1
0.8,0.4043962378171445,0,windows,INTERNET,1,873,0,1,1,1,500.0,CA,50,4,1
0.9,0.8422138076649114,0,windows,INTERNET,0,1057,1,0,1,1,200.0,CD,20,4,1
0.9,0.9071552637478276,0,windows,INTERNET,1,1145,0,0,1,1,2000.0,CA,30,4,1
0.8,0.1227634986065136,0,other,INTERNET,0,977,0,1,0,1,200.0,CA,60,4,1
0.8,0.0498222091796206,0,macintosh,INTERNET,1,1331,0,0,1,1,200.0,CA,40,4,1
0.7000000000000001,0.6767652011278564,0,windows,INTERNET,0,1789,0,0,1,1,1500.0,CA,40,4,1
0.9,0.1253453657159722,1,windows,INTERNET,1,2031,0,0,1,2,200.0,CA,40,4,1
0.8,0.4038105074065064,0,windows,INTERNET,1,3937,0,0,1,2,500.0,CA,40,4,1
0.9,0.2701870324887016,0,windows,INTERNET,1,1040,1,0,1,1,1500.0,CA,40,4,1
0.6000000000000001,0.1645396565294409,0,other,INTERNET,1,1643,0,0,1,1,200.0,CA,20,4,1
0.6000000000000001,0.7698221840053241,1,windows,INTERNET,1,4515,0,1,0,1,1500.0,CA,40,4,1
0.9,0.8810854957208235,0,windows,INTERNET,1,1482,0,1,1,1,1000.0,CA,40,4,1
0.5,0.7235798155066779,0,windows,INTERNET,1,2858,0,0,1,1,1500.0,CA,30,4,1
0.8,0.1186531985265651,0,linux,INTERNET,1,908,1,0,1,1,1500.0,CA,40,4,1
0.8,0.2424240672453141,0,windows,INTERNET,1,5803,0,0,1,1,200.0,CB,60,4,1
0.9,0.2195425175208316,0,windows,INTERNET,1,1707,0,0,1,1,2000.0,CA,40,4,1
0.9,0.8611634812005078,0,windows,INTERNET,0,381,0,0,1,1,2000.0,CA,30,4,1
0.6000000000000001,0.0886199635783193,0,windows,INTERNET,1,1005,1,1,1,1,1000.0,CC,50,4,1
0.9,0.6141044396704912,0,windows,INTERNET,1,981,0,0,1,1,1500.0,CA,40,4,1
0.6000000000000001,0.5596838502535124,0,windows,INTERNET,1,936,1,0,1,1,1000.0,CA,60,4,1
0.7000000000000001,0.9011995275556864,0,windows,INTERNET,0,1501,0,0,0,2,200.0,CA,60,4,1
0.3,0.8353717789678718,0,windows,INTERNET,0,1306,0,0,0,1,1000.0,CC,50,4,1
0.8,0.2250850907559922,0,windows,INTERNET,1,1585,0,0,1,1,1500.0,CC,50,4,1
0.9,0.1005860184579683,0,windows,TELEAPP,1,2630,0,0,1,1,2100.0,CA,30,4,1
0.9,0.1317082519086804,0,windows,INTERNET,0,340,0,1,1,1,1500.0,CA,40,4,1
0.6000000000000001,0.1622147536458693,0,other,TELEAPP,1,2199,0,0,1,1,500.0,CA,40,4,1
0.7000000000000001,0.8466951741232631,0,windows,INTERNET,1,417,0,0,1,1,1000.0,CA,60,4,1
0.9,0.0767917490998244,0,macintosh,TELEAPP,0,952,0,0,1,0,2000.0,CA,40,4,1
0.9,0.0534545670603208,0,windows,INTERNET,0,1508,0,1,1,1,1500.0,CA,50,4,1
0.6000000000000001,0.4033294754134982,0,windows,INTERNET,1,1144,0,0,0,1,500.0,CA,50,4,1
0.9,0.7246058194854609,0,windows,INTERNET,1,963,0,0,1,1,2000.0,CA,40,4,1
0.1,0.3034423248118554,0,windows,INTERNET,1,1712,0,0,1,1,1500.0,CA,50,4,1
0.2,0.2429371754883659,0,linux,INTERNET,1,1692,0,0,1,2,1500.0,CB,40,4,1
0.8,0.5588079735630709,0,other,INTERNET,1,2533,0,0,0,1,200.0,CA,50,4,1
0.9,0.0716215611732389,0,windows,INTERNET,1,601,0,0,1,1,2000.0,CA,30,4,1
0.9,0.2725823484318585,0,windows,INTERNET,1,1907,0,0,1,1,1500.0,CA,30,4,1
0.1,0.4095794925389608,0,windows,INTERNET,1,1716,0,0,1,1,500.0,CA,40,4,1
0.7000000000000001,0.0031264859435348,0,linux,INTERNET,1,1242,1,0,1,2,200.0,CB,40,4,1
0.9,0.5884691805611321,0,windows,INTERNET,0,899,0,1,1,1,200.0,CA,30,4,1
0.5,0.6833825184943981,0,linux,INTERNET,1,2057,0,1,1,1,1000.0,CA,30,4,1
0.9,0.6313060464583679,0,windows,INTERNET,0,713,0,0,1,1,1500.0,CA,40,4,1
0.9,0.2725516590896435,0,windows,INTERNET,0,1640,0,0,1,1,2000.0,CA,50,4,1
0.1,0.4860867600647838,0,other,INTERNET,0,2132,1,0,1,1,200.0,CA,50,4,1
0.6000000000000001,0.1363913868627649,0,x11,INTERNET,1,1580,0,0,1,1,200.0,CA,20,4,1
0.9,0.2414058477081815,0,windows,INTERNET,1,717,0,0,1,1,1500.0,CA,40,4,1
0.7000000000000001,0.0073458699028013,0,windows,INTERNET,0,2747,0,0,1,1,1500.0,CF,30,4,1
0.1,0.1337173749236238,0,macintosh,INTERNET,1,939,0,0,1,1,500.0,CA,30,4,1
0.6000000000000001,0.3332001398134858,0,other,INTERNET,1,617,0,0,1,1,200.0,CA,50,4,1
0.6000000000000001,0.0691465013068409,0,windows,INTERNET,1,777,0,1,0,1,500.0,CA,50,4,1
0.9,0.9082791137418942,0,other,INTERNET,0,4472,1,0,1,1,200.0,CA,30,4,1
0.1,0.6630618192727692,0,other,INTERNET,0,821,0,0,1,1,500.0,CA,50,4,1
0.1,0.2171091816625817,0,windows,INTERNET,1,819,0,1,1,1,1000.0,CC,60,4,1
0.9,0.2227739008230653,0,windows,INTERNET,1,1194,0,0,1,1,200.0,CA,20,4,1
0.2,0.1770466112796845,0,linux,INTERNET,0,1095,0,1,1,2,200.0,CC,60,4,1
0.8,0.0471463235306918,0,windows,INTERNET,1,1660,0,0,1,1,1500.0,CA,30,4,1
0.7000000000000001,0.8434666697011866,1,windows,INTERNET,0,2068,0,0,1,1,500.0,CA,20,4,1
0.9,0.0950410511626529,0,macintosh,INTERNET,0,841,0,0,1,1,200.0,CA,50,4,1
0.9,0.4652069047780559,0,windows,INTERNET,0,2549,1,0,1,1,2000.0,CA,50,4,1
0.8,0.7608358555745939,0,windows,INTERNET,0,1264,0,0,1,1,1000.0,CA,60,4,1
0.9,0.6550653130031315,0,windows,INTERNET,1,1403,0,1,0,1,2000.0,CC,70,4,1
0.9,0.1451846868696211,0,linux,INTERNET,0,2878,0,0,1,1,500.0,CA,40,4,1
0.9,0.1043658351887204,0,linux,INTERNET,1,2882,0,0,1,1,200.0,CA,50,4,1
0.7000000000000001,0.0990092324005042,0,windows,INTERNET,0,617,0,1,1,1,200.0,CB,20,4,1
0.9,0.11759243871112,0,windows,INTERNET,1,1156,0,1,0,1,200.0,CA,30,4,1
0.7000000000000001,0.1432535968768632,1,linux,INTERNET,1,1793,0,0,1,1,200.0,CA,20,4,1
0.9,0.1432201835924171,0,windows,INTERNET,1,4313,0,0,1,1,1500.0,CC,70,4,1
0.9,0.0660251108534654,1,macintosh,INTERNET,1,1036,0,1,1,1,200.0,CB,80,4,1
0.2,0.177071600070076,0,linux,INTERNET,1,921,0,1,0,1,200.0,CA,40,4,1
0.3,0.1151156009648428,0,linux,INTERNET,1,1136,0,0,1,1,200.0,CA,10,4,1
0.2,0.1370508148744922,0,macintosh,INTERNET,0,2795,1,0,1,1,500.0,CA,30,4,1
0.6000000000000001,0.2681674275744455,0,windows,INTERNET,1,1188,0,0,1,1,200.0,CE,20,4,1
0.7000000000000001,0.2666469512793504,0,windows,INTERNET,1,1127,0,0,1,1,2000.0,CA,50,4,1
0.1,0.2751737314900733,0,windows,INTERNET,1,1186,1,1,1,1,200.0,CA,50,4,1
0.9,0.049134006807169,0,linux,INTERNET,1,732,1,0,1,1,200.0,CA,40,4,1
0.9,0.307939715722894,0,windows,INTERNET,0,2745,0,1,0,1,200.0,CC,60,4,1
0.9,0.8924360873127741,0,windows,INTERNET,1,290,0,0,1,1,2000.0,CA,40,4,1
0.1,0.0774393363323367,0,windows,INTERNET,1,1376,0,1,0,1,1500.0,CC,50,4,1
0.6000000000000001,0.1362286641819101,0,windows,INTERNET,1,1336,1,0,1,1,200.0,CA,50,4,1
0.9,0.991698202880145,0,windows,INTERNET,0,3280,0,1,1,2,1000.0,CC,60,4,1
0.4,0.4059726915291644,0,windows,INTERNET,0,1611,0,0,1,1,200.0,CA,30,4,1
0.8,0.1672830956048269,0,windows,INTERNET,0,1146,0,0,1,1,200.0,CA,50,4,1
0.1,0.2273528863746787,0,macintosh,INTERNET,1,1150,0,0,1,1,200.0,CA,50,4,1
0.9,0.8292329918929328,0,windows,INTERNET,0,1949,0,0,1,1,1000.0,CA,50,4,1
0.8,0.6095035864812839,0,linux,INTERNET,0,224,0,0,1,1,1500.0,CA,30,4,1
0.9,0.3360900683382509,0,windows,INTERNET,1,2197,0,0,0,1,1500.0,CA,50,4,1
0.9,0.8860954977123541,0,windows,INTERNET,1,2681,0,0,1,1,1500.0,CA,30,4,1
0.6000000000000001,0.2680322644124972,1,windows,INTERNET,1,1291,1,0,1,1,200.0,CB,40,4,1
0.6000000000000001,0.8056262716192433,0,windows,INTERNET,1,2303,1,1,0,1,1500.0,CA,50,4,1
0.9,0.0731839095907112,0,windows,INTERNET,0,2832,0,0,1,1,200.0,CA,30,4,1
0.1,0.070103302649964,0,windows,INTERNET,1,981,0,0,1,2,500.0,CA,70,4,1
0.7000000000000001,0.0232976664011212,0,windows,INTERNET,0,1772,1,0,1,1,2000.0,CA,50,4,1
0.9,0.016949868437082,0,macintosh,INTERNET,0,998,0,0,1,1,2000.0,CA,40,4,1
0.8,0.8264851078120046,0,linux,INTERNET,0,3307,1,1,0,1,1500.0,CC,50,4,1
0.9,0.9059653379252424,0,windows,INTERNET,0,3710,0,1,1,1,1500.0,CA,40,4,1
0.8,0.7001443348998576,0,windows,INTERNET,1,2514,0,0,1,1,1000.0,CA,30,4,1
0.8,0.7930422987085739,0,windows,INTERNET,1,1646,0,0,1,1,990.0,CA,40,4,1
0.6000000000000001,0.7046736340061196,0,windows,INTERNET,1,1778,0,0,1,1,2000.0,CB,60,4,1
0.8,0.201598349930262,0,other,INTERNET,0,1137,0,0,1,1,200.0,CA,30,4,1
0.6000000000000001,0.5974557646314558,1,macintosh,INTERNET,0,1873,0,1,1,1,200.0,CC,30,4,1
0.9,0.1788699933848866,0,other,INTERNET,0,1976,0,0,0,1,2000.0,CA,50,4,1
0.5,0.2573334894318429,0,windows,INTERNET,0,951,0,0,1,1,200.0,CB,40,4,1
0.6000000000000001,0.893618247598512,0,windows,INTERNET,0,1477,0,0,1,1,1000.0,CA,30,4,1
0.1,0.3798142584034484,0,windows,INTERNET,1,1606,0,0,1,1,200.0,CA,30,4,1
0.8,0.223760323435329,0,other,INTERNET,0,3927,1,0,1,1,500.0,CA,60,4,1
0.6000000000000001,0.6109019339621152,0,other,INTERNET,0,733,1,1,0,1,200.0,CB,50,4,1
0.9,0.1314010001163006,0,windows,INTERNET,1,785,0,0,1,1,500.0,CA,30,4,1
0.9,0.1951822154140206,0,other,INTERNET,1,2441,0,0,1,1,1500.0,CA,30,4,1
0.9,0.327771965013219,0,other,INTERNET,0,672,0,0,1,1,1500.0,CA,40,4,1
0.6000000000000001,0.7275582445969409,0,windows,INTERNET,0,500,0,0,1,1,990.0,CA,40,4,1
0.9,0.2411319944596932,0,other,INTERNET,0,2094,0,1,0,1,200.0,CB,40,4,1
0.8,0.2815409471351762,0,windows,INTERNET,1,2585,0,0,1,1,1500.0,CA,30,4,1
0.9,0.5309441279487508,0,macintosh,INTERNET,0,2104,0,1,1,1,1500.0,CA,30,4,1
0.9,0.0746164702323312,0,linux,INTERNET,0,2545,0,0,0,2,1500.0,CA,50,4,1
0.4,0.7369592528168155,0,windows,INTERNET,1,1500,0,0,1,1,1500.0,CA,20,4,1
0.8,0.8915437993532217,0,macintosh,INTERNET,0,2664,0,0,1,1,1500.0,CA,20,4,1
0.9,0.442690145950128,0,windows,INTERNET,0,3248,0,0,1,1,500.0,CA,60,4,1
0.5,0.0694847022390403,0,macintosh,INTERNET,1,1138,0,0,1,1,200.0,CB,40,4,1
0.9,0.1724255995836283,0,windows,INTERNET,1,1644,0,0,1,1,1500.0,CA,50,4,1
0.3,0.6628901076061241,0,linux,INTERNET,1,2944,1,0,1,1,200.0,CA,50,4,1
0.9,0.7356402854529691,0,other,INTERNET,0,1764,0,0,1,1,1500.0,CA,40,4,1
0.7000000000000001,0.057426976700461,0,windows,INTERNET,1,3139,1,0,1,1,200.0,CA,40,4,1
0.8,0.2485229836123588,0,linux,INTERNET,1,1374,0,0,1,1,200.0,CA,40,4,1
0.8,0.6565961118082768,0,windows,INTERNET,1,4083,1,0,0,1,200.0,CA,40,4,1
0.9,0.1849351356322944,0,windows,INTERNET,1,1699,0,0,0,1,500.0,CB,20,4,1
0.9,0.4247591892571072,0,windows,INTERNET,0,717,0,0,1,1,200.0,CC,50,4,1
0.7000000000000001,0.8931861209565756,0,windows,INTERNET,0,876,1,1,0,1,1500.0,CA,40,4,1
0.6000000000000001,0.2671252944617007,0,other,INTERNET,0,560,0,0,1,1,500.0,CA,30,4,1
0.9,0.2839210803287782,0,windows,INTERNET,0,828,0,1,0,1,1500.0,CA,50,4,1
0.7000000000000001,0.1532221286443776,0,other,INTERNET,1,2029,0,0,1,1,500.0,CA,40,4,1
0.7000000000000001,0.6990483773030766,0,windows,INTERNET,1,1224,1,0,1,1,200.0,CA,30,4,1
0.4,0.577339348365771,0,windows,INTERNET,0,459,0,0,1,1,1500.0,CA,30,4,1
0.2,0.1623360837689187,0,windows,INTERNET,0,3625,0,0,1,1,1500.0,CA,40,4,1
0.9,0.1255186275745753,0,linux,INTERNET,1,870,0,0,1,1,2000.0,CA,40,4,1
0.8,0.3775582423409839,0,windows,INTERNET,0,1250,1,0,1,1,200.0,CA,20,4,1
0.2,0.5131756162384464,0,windows,INTERNET,1,1024,0,0,1,2,500.0,CC,60,4,1
0.8,0.2680797740406549,0,macintosh,INTERNET,1,1004,0,0,1,1,200.0,CC,70,4,1
0.6000000000000001,0.0496668211210238,0,windows,INTERNET,1,852,0,0,1,1,200.0,CB,50,4,1
0.9,0.0318058734219566,0,windows,INTERNET,1,2220,0,0,1,1,500.0,CA,70,4,1
0.8,0.266638952508053,0,windows,INTERNET,1,1002,0,0,0,1,1500.0,CA,50,4,1
0.1,0.9886419900987176,0,other,INTERNET,1,1506,0,0,1,1,200.0,CA,20,4,1
0.1,0.1033614110937202,0,other,INTERNET,0,2841,1,0,1,1,200.0,CA,30,4,1
0.1,0.1249734631027815,0,windows,INTERNET,1,2047,0,0,1,1,200.0,CA,30,4,1
0.3,0.8260911554451256,0,other,INTERNET,1,1979,1,0,1,1,200.0,CA,30,4,1
0.9,0.6549099025581935,0,windows,INTERNET,1,2298,0,0,1,2,200.0,CA,30,4,1
0.9,0.8881281770954284,0,linux,INTERNET,1,1148,1,1,0,1,200.0,CA,40,4,1
0.6000000000000001,0.0612575206870775,0,windows,INTERNET,1,1975,0,0,1,1,200.0,CA,40,4,1
0.9,0.5053918907497817,0,windows,INTERNET,1,1283,0,0,1,1,500.0,CA,30,4,1
0.9,0.119373541845763,0,windows,INTERNET,0,820,0,0,0,2,200.0,CA,60,4,1
0.8,0.7214304404627633,0,other,INTERNET,1,821,0,0,1,1,1500.0,CA,20,4,1
0.8,0.1449374934112442,0,windows,INTERNET,1,942,0,0,1,1,200.0,CA,30,4,1
0.9,0.0931238698145699,0,windows,INTERNET,0,1282,0,0,1,1,500.0,CA,30,4,1
0.1,0.3988758681043377,0,windows,INTERNET,1,1213,0,1,1,1,200.0,CA,50,4,1
0.7000000000000001,0.7073750736049602,0,windows,INTERNET,1,3928,0,0,1,1,200.0,CA,20,4,1
0.6000000000000001,0.4110653414126399,0,windows,INTERNET,1,1525,0,0,1,1,1500.0,CA,40,4,1
0.9,0.0793235632857707,0,linux,INTERNET,1,3295,0,0,1,1,500.0,CA,30,4,1
0.9,0.1434684828392015,0,windows,INTERNET,0,1406,0,0,1,1,500.0,CF,40,4,1
0.2,0.2978861376708842,0,macintosh,INTERNET,1,846,0,0,1,1,500.0,CA,20,4,1
0.9,0.7082089684640394,0,windows,INTERNET,1,1265,0,1,0,1,200.0,CA,30,4,1
0.7000000000000001,0.1808226090601988,0,windows,INTERNET,1,936,0,0,1,1,500.0,CA,40,4,1
0.9,0.7997876258984543,0,windows,INTERNET,1,1105,0,0,1,1,1500.0,CA,20,4,1
0.9,0.2356382299224581,0,other,INTERNET,0,249,0,0,1,1,1000.0,CA,20,4,1
0.8,0.8161958829131019,0,windows,INTERNET,0,553,0,0,1,2,1500.0,CA,40,4,1
0.9,0.3043181249305646,0,linux,INTERNET,1,782,0,0,1,1,1000.0,CA,20,4,1
0.4,0.0076507152298637,0,macintosh,INTERNET,0,1385,1,0,1,1,200.0,CA,30,4,1
0.6000000000000001,0.2864070619253674,0,windows,INTERNET,0,1788,0,0,0,1,1500.0,CG,60,4,1
0.9,0.2078570151955558,0,windows,INTERNET,1,640,1,1,1,1,200.0,CA,50,4,1
0.7000000000000001,0.0571498293168973,0,windows,INTERNET,1,1295,0,0,1,1,500.0,CA,50,4,1
0.8,0.067612842408048,0,windows,INTERNET,1,3998,0,0,1,1,200.0,CA,30,4,1
0.9,0.055992873985549,0,windows,INTERNET,1,2760,0,1,1,1,200.0,CA,50,4,1
0.7000000000000001,0.0940156436743083,0,linux,INTERNET,1,1342,1,0,1,1,1500.0,CB,50,4,1
0.9,0.191465661647423,0,windows,INTERNET,1,395,1,1,0,1,500.0,CA,40,4,1
0.5,0.2043603073243846,0,windows,INTERNET,1,2353,0,1,1,1,500.0,CA,50,4,1
0.8,0.0553174747232575,0,windows,INTERNET,1,1231,0,1,1,1,200.0,CA,50,4,1
0.9,0.1797419960059429,0,windows,TELEAPP,1,1813,0,1,0,0,1000.0,CA,40,4,1
0.9,0.6825382815566641,0,windows,INTERNET,0,1794,0,0,1,1,200.0,CA,60,4,1
0.8,0.1445170791062369,0,linux,INTERNET,1,797,0,0,1,1,500.0,CA,40,4,1
0.9,0.0347931051953685,0,linux,INTERNET,1,942,0,0,1,1,200.0,CA,50,4,1
0.7000000000000001,0.5647803733811427,1,windows,INTERNET,0,3074,0,0,1,1,500.0,CC,50,4,1
0.3,0.8906139679232201,0,windows,INTERNET,1,1152,0,0,1,1,1500.0,CC,50,4,1
0.2,0.1419973958120327,0,windows,INTERNET,1,2813,0,0,1,2,200.0,CA,30,4,1
0.9,0.9172513263844446,0,windows,INTERNET,0,1007,1,0,1,1,1500.0,CA,50,4,1
0.2,0.0835438081405333,0,linux,INTERNET,0,958,0,0,1,2,1500.0,CC,50,4,1
0.8,0.6194645690560212,0,windows,INTERNET,1,1577,0,0,1,1,1500.0,CC,50,4,1
0.7000000000000001,0.3601220371673476,0,windows,INTERNET,1,738,0,0,1,1,200.0,CA,50,4,1
0.5,0.0722910041986452,0,windows,INTERNET,0,2075,0,0,0,1,1000.0,CA,30,4,1
0.9,0.8367751273255422,0,windows,INTERNET,0,1825,0,0,1,1,1500.0,CA,50,4,1
0.9,0.6234675936110952,0,windows,INTERNET,0,766,0,1,1,2,2000.0,CA,50,4,1
0.9,0.0842182455685378,0,windows,INTERNET,0,1684,1,0,1,1,1500.0,CA,40,4,1
0.9,0.6038000083185384,0,windows,INTERNET,0,650,0,1,0,1,1000.0,CA,60,4,1
0.7000000000000001,0.2781275726295296,0,other,INTERNET,1,1535,1,0,1,1,1500.0,CA,40,4,1
0.8,0.1628132038323045,0,windows,INTERNET,0,3471,1,0,1,1,500.0,CA,40,4,1
0.9,0.2102895134868017,0,windows,INTERNET,0,846,0,0,1,1,1500.0,CA,30,4,1
0.4,0.1870164834318561,0,windows,INTERNET,1,1014,0,0,1,2,200.0,CA,20,4,1
